,facility_code,sys_loc_code,loc_name,loc_group,loc_report_order,sys_sample_code,sample_name,sample_date,sample_type_code,sample_method,start_depth,end_depth,depth_unit,medium_code,matrix_code,species_code,tissue_type,geologic_unit_code,task_code,task_desc,field_sdg,parent_sample_code,analysis_location,lab_sample_id,lab_matrix_code,basis,lab_name_code,analytic_method,analysis_date,column_number,fraction,test_type,prep_method,leachate_method,leachate_date,lab_sdg,percent_moisture,dilution_factor,method_analyte_group,report_order,test_id,cas_rn,chemical_name,organic_yn,report_result_text,report_result_value,report_result_unit,report_result_limit,reportable_result,detect_flag,interpreted_qualifiers,validator_qualifiers,lab_qualifiers,quantitation_limit,method_detection_limit,reporting_detection_limit,detection_limit_unit,approval_code,result_text,result_numeric,result_unit,result_type_code,x_coord,y_coord,stream_mile,stream_code,z_coord_avg,zfrom,zto,longitude,latitude,sample_remark,test_remark,result_remark,validated_yn,validation_level
1807,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,37680-66-3,"Trichlorobiphenyl; 2,2',4- (PCB 17)",Y,15000.0,15000.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,15000.0,15000.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1808,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,37680-68-5,"Trichlorobiphenyl; 2',3,5- (PCB 34)",Y,1100.0,1100.0,pg/g,1100.0,Yes,N,U,,,,,1100.0,pg/g,,,,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1809,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,37680-69-6,"Trichlorobiphenyl; 3,3',4- (PCB 35)",Y,1100.0,1100.0,pg/g,1100.0,Yes,N,U,,,,,1100.0,pg/g,,,,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1810,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,38379-99-6,"Pentachlorobiphenyl; 2,2',3,5',6- (PCB 95)",Y,22000.0,22000.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,22000.0,22000.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1811,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,38380-01-7,"Pentachlorobiphenyl; 2,2',4,4',5- (PCB 99)",Y,13000.0,13000.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,13000.0,13000.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1812,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,38380-05-1,"Hexachlorobiphenyl; 2,2',3,3',4,6'- (PCB 132)",Y,6200.0,6200.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,6200.0,6200.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1813,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,38411-22-2,"Hexachlorobiphenyl; 2,2',3,3',6,6'- (PCB 136)",Y,2100.0,2100.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,2100.0,2100.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1814,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,38411-25-5,"Heptachlorobiphenyl; 2,2',3,3',4,5,6'- (PCB 174)",Y,5900.0,5900.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,5900.0,5900.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1815,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,38444-73-4,"Trichlorobiphenyl; 2,2',6- (PCB 19)",Y,2700.0,2700.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,2700.0,2700.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1816,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,38444-76-7,"Trichlorobiphenyl; 2,3',6- (PCB 27)",Y,2400.0,2400.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,2400.0,2400.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1817,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,38444-77-8,"Trichlorobiphenyl; 2,4',6- (PCB 32)",Y,9900.0,9900.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,9900.0,9900.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1818,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,38444-78-9,"Trichlorobiphenyl; 2,2',3- (PCB 16)",Y,12000.0,12000.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,12000.0,12000.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1819,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,38444-85-8,"Trichlorobiphenyl; 2,3,4'- (PCB 22)",Y,19000.0,19000.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,19000.0,19000.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1820,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,38444-87-0,"Trichlorobiphenyl; 3,3',5- (PCB 36)",Y,1100.0,1100.0,pg/g,1100.0,Yes,N,U,,,,,1100.0,pg/g,,,,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1821,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,38444-88-1,"Trichlorobiphenyl; 3,4',5- (PCB 39)",Y,1100.0,1100.0,pg/g,1100.0,Yes,N,U,,,,,1100.0,pg/g,,,,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1822,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,38444-90-5,"Trichlorobiphenyl; 3,4,4'- (PCB 37)",Y,13000.0,13000.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,13000.0,13000.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1823,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,39635-31-9,"Heptachlorobiphenyl; 2,3,3',4,4',5,5'- (PCB 189)",Y,110.0,110.0,pg/g,110.0,Yes,N,U,,,,,110.0,pg/g,,,,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1824,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,39635-32-0,"Pentachlorobiphenyl; 2,3,3',5,5'- (PCB 111)",Y,1100.0,1100.0,pg/g,1100.0,Yes,N,U,,,,,1100.0,pg/g,,,,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1825,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,39635-33-1,"Pentachlorobiphenyl; 3,3',4,5,5'- (PCB 127)",Y,1100.0,1100.0,pg/g,1100.0,Yes,N,U,,,,,1100.0,pg/g,,,,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1826,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,39635-34-2,"Hexachlorobiphenyl; 2,3,3',4',5,5'- (PCB 162)",Y,1100.0,1100.0,pg/g,1100.0,Yes,N,U,,,,,1100.0,pg/g,,,,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1827,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,39635-35-3,"Hexachlorobiphenyl; 2,3,3',4,5,5'- (PCB 159)",Y,1100.0,1100.0,pg/g,1100.0,Yes,N,U,,,,,1100.0,pg/g,,,,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1828,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,40186-70-7,"Heptachlorobiphenyl; 2,2',3,3',4,5',6- (PCB 175)",Y,1100.0,1100.0,pg/g,1100.0,Yes,N,U,,,,,1100.0,pg/g,,,,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1829,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,40186-71-8,"Octachlorobiphenyl; 2,2',3,3',4,5',6,6'- (PCB 201)",Y,1100.0,1100.0,pg/g,1100.0,Yes,N,U,,,,,1100.0,pg/g,,,,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1830,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,40186-72-9,"Nonachlorobiphenyl; 2,2',3,3',4,4',5,5',6- (PCB 206)",Y,13000.0,13000.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,13000.0,13000.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1831,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,41411-61-4,"Hexachlorobiphenyl; 2,2',3,4,5,6- (PCB 142)",Y,1100.0,1100.0,pg/g,1100.0,Yes,N,U,,,,,1100.0,pg/g,,,,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1832,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,41411-62-5,"Hexachlorobiphenyl; 2,3,3',4,5,6- (PCB 160)",Y,1100.0,1100.0,pg/g,1100.0,Yes,N,U,,,,,1100.0,pg/g,,,,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1833,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,41411-64-7,"Heptachlorobiphenyl; 2,3,3',4,4',5,6- (PCB 190)",Y,1400.0,1400.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,1400.0,1400.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1834,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,41464-42-0,"Tetrachlorobiphenyl; 2,3',5,5'- (PCB 72)",Y,1100.0,1100.0,pg/g,1100.0,Yes,N,U,,,,,1100.0,pg/g,,,,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1835,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,41464-43-1,"Tetrachlorobiphenyl; 2,3,3',4'- (PCB 56)",Y,10000.0,10000.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,10000.0,10000.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1836,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,41464-47-5,"Tetrachlorobiphenyl; 2,2',3,6'- (PCB 46)",Y,3000.0,3000.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,3000.0,3000.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1837,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,41464-48-6,"Tetrachlorobiphenyl; 3,3',4,5'- (PCB 79)",Y,1100.0,1100.0,pg/g,1100.0,Yes,N,U,,,,,1100.0,pg/g,,,,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1838,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,41464-49-7,"Tetrachlorobiphenyl; 2,3,3',5'- (PCB 58)",Y,1100.0,1100.0,pg/g,1100.0,Yes,N,U,,,,,1100.0,pg/g,,,,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1839,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,42740-50-1,"Octachlorobiphenyl; 2,2',3,3',4,4',5,6'- (PCB 196)",Y,2100.0,2100.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,2100.0,2100.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1840,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,51908-16-8,"Hexachlorobiphenyl; 2,2',3,4',5,5'- (PCB 146)",Y,2800.0,2800.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,2800.0,2800.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1841,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,52663-58-8,"Tetrachlorobiphenyl; 2,3,4',6- (PCB 64)",Y,17000.0,17000.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,17000.0,17000.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1842,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,52663-59-9,"Tetrachlorobiphenyl; 2,2',3,4- (PCB 41)",Y,3500.0,3500.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,3500.0,3500.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1843,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,52663-60-2,"Pentachlorobiphenyl; 2,2',3,3',6- (PCB 84)",Y,7500.0,7500.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,7500.0,7500.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1844,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,52663-61-3,"Pentachlorobiphenyl; 2,2',3,5,5'- (PCB 92)",Y,4400.0,4400.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,4400.0,4400.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1845,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,52663-62-4,"Pentachlorobiphenyl; 2,2',3,3',4- (PCB 82)",Y,3600.0,3600.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,3600.0,3600.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1846,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,52663-64-6,"Heptachlorobiphenyl; 2,2',3,3',5,6,6'- (PCB 179)",Y,2000.0,2000.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,2000.0,2000.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1847,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,52663-65-7,"Heptachlorobiphenyl; 2,2',3,3',4,6,6'- (PCB 176)",Y,1100.0,1100.0,pg/g,1100.0,Yes,N,U,,,,,1100.0,pg/g,,,,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1848,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,52663-66-8,"Hexachlorobiphenyl; 2,2',3,3',4,5'- (PCB 130)",Y,1300.0,1300.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,1300.0,1300.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1849,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,52663-67-9,"Heptachlorobiphenyl; 2,2',3,3',5,5',6- (PCB 178)",Y,1100.0,1100.0,pg/g,1100.0,Yes,N,U,,,,,1100.0,pg/g,,,,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1850,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,52663-68-0,"Heptachlorobiphenyl; 2,2',3,4',5,5',6- (PCB 187)",Y,6700.0,6700.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,6700.0,6700.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
1851,NJD980528996,PRSS-09,,,,SERAS-267-0046,SERAS-267-0046,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662020,52663-69-1,"Heptachlorobiphenyl; 2,2',3,4,4',5',6- (PCB 183)",Y,2900.0,2900.0,pg/g,1100.0,Yes,Y,,,,,,1100.0,pg/g,,2900.0,2900.0,pg/g,TRG,-74.1328136,40.8197126548,,,,,,-74.1328136,40.8197126548,,,,Y,
