,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
6213,LPR-0300-02,2019-04-25 11:00:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,6480.0,pg/g,288.0,Y,Yes,-74.12899201,40.74143985
6824,LPR-0321-01,2019-05-10 15:30:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,23100.0,pg/g,240.0,Y,Yes,-74.13327493,40.74240449
6859,LPR-0325-01,2019-05-16 14:00:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,2710.0,pg/g,382.0,Y,Yes,-74.1339389,40.74133847
7470,LPR-0340-06,2019-05-08 11:45:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,62900.0,pg/g,617.0,Y,Yes,-74.13674033,40.74175997
7505,LPR-0340-09,2019-05-07 14:40:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,3740.0,pg/g,76.1,Y,Yes,-74.13669353,40.74120442
8116,LPR-0374-03,2019-05-20 14:30:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,1830.0,pg/g,260.0,Y,Yes,-74.14176444,40.73885986
8151,LPR-0380-05,2019-05-16 11:30:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,20100.0,pg/g,493.0,Y,Yes,-74.14312836,40.73853202
8763,LPR-0403-01,2019-04-25 14:30:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,7000.0,pg/g,168.0,Y,Yes,-74.14559291,40.73595704
8796,LPR-0430-02,2019-05-20 11:30:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,1220.0,pg/g,361.0,Y,Yes,-74.14938052,40.73324898
9409,LPR-0430-07,2019-05-16 15:00:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,26000.0,pg/g,692.0,Y,Yes,-74.14951226,40.73441239
9443,LPR-0450-10,2019-05-13 13:45:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,21600.0,pg/g,551.0,Y,Yes,-74.15341584,40.73372834
10054,LPR-0480-02R,2019-05-13 15:00:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,1040.0,pg/g,643.0,Y,Yes,-74.15886238,40.73394289
10089,LPR-0510-05,2019-05-13 10:45:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,2960.0,pg/g,452.0,Y,Yes,-74.16202016,40.7374817
10700,LPR-0510-07,2019-05-08 10:50:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,30600.0,pg/g,249.0,Y,Yes,-74.16308085,40.73715645
10735,LPR-0530-04,2019-05-16 12:00:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,2190.0,pg/g,283.0,Y,Yes,-74.16359001,40.74010598
11346,LPR-0560-03,2019-05-08 14:20:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,17200.0,pg/g,318.0,Y,Yes,-74.16552115,40.74421152
11381,LPR-0625-03,2019-04-25 11:45:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,25000.0,pg/g,203.0,Y,Yes,-74.1642667,40.75352923
11992,LPR-0640-01,2019-05-07 15:20:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,27100.0,pg/g,301.0,Y,Yes,-74.1650289,40.75575814
12027,LPR-0650-05,2019-04-25 15:40:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,22700.0,pg/g,155.0,Y,Yes,-74.16365098,40.75709332
12638,LPR-0700-04,2019-05-08 09:50:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,5010.0,pg/g,103.0,Y,Yes,-74.15996203,40.76352307
12673,LPR-0715-03,2019-05-13 10:10:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,2560.0,pg/g,336.0,Y,Yes,-74.15891348,40.76579652
13284,LPR-0751-01,2019-05-13 13:00:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,9990.0,pg/g,453.0,Y,Yes,-74.15694025,40.77024753
13319,LPR-0752-01R,2019-05-20 15:00:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,114.0,pg/g,114.0,N,Yes,-74.15594434,40.77018244
13931,LPR-0765-01,2019-05-28 11:00:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,393.0,pg/g,393.0,N,Yes,-74.15513839,40.77185951
13962,LPR-0790-01,2019-05-20 13:30:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,7160.0,pg/g,579.0,Y,Yes,-74.15287657,40.77514289
14579,LPR-0790-03R,2019-05-08 09:20:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,1310.0,pg/g,52.2,Y,Yes,-74.1522416,40.77493312
14608,LPR-0650-05,2019-04-25 00:00:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,22900.0,pg/g,183.0,Y,Yes,-74.16365098,40.75709332
15225,LPR-0430-02,2019-05-20 11:30:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,521.0,pg/g,521.0,N,Yes,-74.14938052,40.73324898
16038,LPR-0049-01,2019-07-08 13:20:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,16400.0,pg/g,3620.0,Y,Yes,-74.11971498,40.71362809
16413,LPR-0049-01,2019-07-12 10:45:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,11300.0,pg/g,2730.0,Y,Yes,-74.11971498,40.71362809
16700,LPR-0060-10,2019-07-29 12:15:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,13100.0,pg/g,13100.0,N,Yes,-74.11451188,40.71526797
17075,LPR-0060-10,2019-07-29 12:25:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,22700.0,pg/g,22700.0,N,Yes,-74.11451188,40.71526797
17362,LPR-0074-02,2019-07-29 12:50:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,165000.0,pg/g,11700.0,Y,Yes,-74.12098246,40.71700479
17737,LPR-0074-02,2019-07-29 13:10:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,56000.0,pg/g,18300.0,Y,Yes,-74.12098246,40.71700479
18024,LPR-0074-04,2019-07-15 13:20:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,34500.0,pg/g,4120.0,Y,Yes,-74.11839029,40.71700517
18399,LPR-0074-04,2019-07-15 13:45:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,5820.0,pg/g,3160.0,Y,Yes,-74.11839029,40.71700517
18686,LPR-0088-01,2019-07-15 12:40:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,23700.0,pg/g,6920.0,Y,Yes,-74.11968147,40.71872798
19061,LPR-0088-01,2019-07-15 12:55:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,71000.0,pg/g,4660.0,Y,Yes,-74.11968147,40.71872798
19348,LPR-0099-01,2019-07-08 13:45:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,17500.0,pg/g,4910.0,Y,Yes,-74.11968335,40.720425
19723,LPR-0099-01,2019-07-08 00:00:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,64100.0,pg/g,6040.0,Y,Yes,-74.11968335,40.720425
20010,LPR-0170-02,2019-07-12 13:30:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,20700.0,pg/g,8060.0,Y,Yes,-74.11895754,40.73061347
20385,LPR-0210-03,2019-07-08 11:45:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,2510.0,pg/g,2510.0,N,Yes,-74.11765335,40.73626574
20672,LPR-0220-02,2019-07-08 16:35:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,3590.0,pg/g,3590.0,N,Yes,-74.11788185,40.7376289
21047,LPR-0220-04,2019-07-12 11:30:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,27000.0,pg/g,8210.0,Y,Yes,-74.11722066,40.73767696
21334,LPR-0300-02,2019-07-08 12:05:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,20800.0,pg/g,7460.0,Y,Yes,-74.12899201,40.74143985
21709,LPR-0321-01,2019-07-12 11:20:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,70100.0,pg/g,8450.0,Y,Yes,-74.13327493,40.74240449
21996,LPR-0325-01,2019-07-19 13:15:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,18900.0,pg/g,18900.0,N,Yes,-74.1339389,40.74133847
22371,LPR-0340-06,2019-07-08 16:10:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,18800.0,pg/g,7570.0,Y,Yes,-74.13674033,40.74175997
22658,LPR-0340-09,2019-07-12 11:00:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,25800.0,pg/g,5480.0,Y,Yes,-74.13669353,40.74120442
23033,LPR-0374-03,2019-07-19 15:10:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,13300.0,pg/g,13300.0,N,Yes,-74.14176444,40.73885986
23320,LPR-0380-05,2019-07-19 11:25:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,61300.0,pg/g,15500.0,Y,Yes,-74.14312836,40.73853202
23695,LPR-0403-01,2019-07-08 11:30:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,12800.0,pg/g,3060.0,Y,Yes,-74.14559291,40.73595704
23982,LPR-0430-02,2019-07-29 13:25:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,28200.0,pg/g,28200.0,N,Yes,-74.14938052,40.73324898
24357,LPR-0430-07,2019-07-19 13:30:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,53200.0,pg/g,12600.0,Y,Yes,-74.14951226,40.73441239
24644,LPR-0450-10,2019-07-15 12:30:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,97400.0,pg/g,18400.0,Y,Yes,-74.15341584,40.73372834
25019,LPR-0480-02R,2019-07-12 13:45:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,24100.0,pg/g,24100.0,N,Yes,-74.15886238,40.73394289
25306,LPR-0510-05,2019-07-15 12:00:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,9570.0,pg/g,9570.0,N,Yes,-74.16202016,40.7374817
25681,LPR-0510-07,2019-07-08 15:50:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,78100.0,pg/g,7980.0,Y,Yes,-74.16308085,40.73715645
25970,LPR-0530-04,2019-07-19 12:30:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,7600.0,pg/g,7600.0,N,Yes,-74.16359001,40.74010598
26343,LPR-0560-03,2019-07-08 16:50:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,58700.0,pg/g,6680.0,Y,Yes,-74.16552115,40.74421152
26632,LPR-0625-03,2019-07-08 12:20:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,68600.0,pg/g,7400.0,Y,Yes,-74.1642667,40.75352923
27005,LPR-0640-01,2019-07-12 11:15:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,32400.0,pg/g,13000.0,Y,Yes,-74.1650289,40.75575814
27295,LPR-0650-05,2019-07-08 12:40:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,102000.0,pg/g,6950.0,Y,Yes,-74.16365098,40.75709332
27668,LPR-0700-04,2019-07-08 00:00:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,7970.0,pg/g,7970.0,N,Yes,-74.15996203,40.76352307
27956,LPR-0715-03,2019-07-12 11:50:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,7390.0,pg/g,7390.0,N,Yes,-74.15891348,40.76579652
28331,LPR-0751-01,2019-07-15 12:15:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,23200.0,pg/g,5620.0,Y,Yes,-74.15694025,40.77024753
28619,LPR-0752-01R,2019-07-19 14:50:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,24400.0,pg/g,24400.0,N,Yes,-74.15594434,40.77018244
28992,LPR-0765-01,2019-07-29 13:45:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,43000.0,pg/g,43000.0,N,Yes,-74.15513839,40.77185951
29280,LPR-0790-01,2019-07-19 14:20:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,22100.0,pg/g,22100.0,N,Yes,-74.15287657,40.77514289
29655,LPR-0790-03R,2019-07-08 00:00:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,20800.0,pg/g,6630.0,Y,Yes,-74.1522416,40.77493312
29942,LPR-0650-05,2019-07-08 00:00:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,99300.0,pg/g,7310.0,Y,Yes,-74.16365098,40.75709332
30317,LPR-0765-01,2019-07-29 00:00:00,2019 OU2 PDI Porewater Passive Sampler,E1699,60-57-1,Dieldrin,31000.0,pg/g,31000.0,N,Yes,-74.15513839,40.77185951
214,Arcadis Treatability Study Lab,2019-05-09 13:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",61.2,pg/g,61.2,N,Yes,-74.144568,40.735829
534,Arcadis Treatability Study Lab,2019-05-15 14:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",619.0,pg/g,619.0,N,Yes,-74.144568,40.735829
873,LPR-0049-01,2019-05-07 09:40:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",54.4,pg/g,54.4,N,Yes,-74.11971498,40.71362809
1184,LPR-0049-01,2019-05-07 13:45:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",91.4,pg/g,91.4,N,Yes,-74.11971498,40.71362809
1520,LPR-0060-10,2019-05-21 15:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",39.1,pg/g,39.1,N,Yes,-74.11451188,40.71526797
1829,LPR-0060-10,2019-05-21 15:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",23.3,pg/g,23.3,N,Yes,-74.11451188,40.71526797
2166,LPR-0074-02,2019-05-20 16:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",107.0,pg/g,107.0,N,Yes,-74.12098246,40.71700479
2476,LPR-0074-02,2019-05-30 11:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",148.0,pg/g,148.0,N,Yes,-74.12098246,40.71700479
2810,LPR-0074-02,2019-05-20 16:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",53.3,pg/g,53.3,N,Yes,-74.12098246,40.71700479
3121,LPR-0074-04,2019-05-14 13:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",87.0,pg/g,87.0,N,Yes,-74.11839029,40.71700517
3456,LPR-0074-04,2019-05-14 11:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",17.9,pg/g,17.9,N,Yes,-74.11839029,40.71700517
3767,LPR-0088-01,2019-05-14 11:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",99.8,pg/g,99.8,N,Yes,-74.11968147,40.71872798
4102,LPR-0088-01,2019-05-14 10:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",71.9,pg/g,71.9,N,Yes,-74.11968147,40.71872798
4413,LPR-0099-01,2019-05-07 11:45:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",119.0,pg/g,119.0,N,Yes,-74.11968335,40.720425
4748,LPR-0099-01,2019-05-07 10:40:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",100.0,pg/g,100.0,N,Yes,-74.11968335,40.720425
5059,LPR-0170-02,2019-05-13 11:15:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",247.0,pg/g,247.0,N,Yes,-74.11895754,40.73061347
5393,LPR-0210-03,2019-04-24 14:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",113.0,pg/g,113.0,N,Yes,-74.11765335,40.73626574
5706,LPR-0220-02,2019-05-08 13:50:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",153.0,pg/g,153.0,N,Yes,-74.11788185,40.7376289
6039,LPR-0220-04,2019-05-10 15:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",86.4,pg/g,86.4,N,Yes,-74.11722066,40.73767696
6352,LPR-0300-02,2019-04-25 11:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",289.0,pg/g,289.0,N,Yes,-74.12899201,40.74143985
6685,LPR-0321-01,2019-05-10 15:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",314.0,pg/g,314.0,N,Yes,-74.13327493,40.74240449
6998,LPR-0325-01,2019-05-16 14:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",173.0,pg/g,173.0,N,Yes,-74.1339389,40.74133847
7331,LPR-0340-06,2019-05-08 11:45:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",312.0,pg/g,312.0,N,Yes,-74.13674033,40.74175997
7644,LPR-0340-09,2019-05-07 14:40:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",108.0,pg/g,108.0,N,Yes,-74.13669353,40.74120442
7977,LPR-0374-03,2019-05-20 14:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",129.0,pg/g,129.0,N,Yes,-74.14176444,40.73885986
8290,LPR-0380-05,2019-05-16 11:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",98.1,pg/g,98.1,N,Yes,-74.14312836,40.73853202
8623,LPR-0403-01,2019-04-25 14:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",168.0,pg/g,168.0,N,Yes,-74.14559291,40.73595704
8936,LPR-0430-02,2019-05-20 11:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",31.7,pg/g,31.7,N,Yes,-74.14938052,40.73324898
9269,LPR-0430-07,2019-05-16 15:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",161.0,pg/g,161.0,N,Yes,-74.14951226,40.73441239
9582,LPR-0450-10,2019-05-13 13:45:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",301.0,pg/g,301.0,N,Yes,-74.15341584,40.73372834
9915,LPR-0480-02R,2019-05-13 15:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",190.0,pg/g,190.0,N,Yes,-74.15886238,40.73394289
10228,LPR-0510-05,2019-05-13 10:45:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",494.0,pg/g,494.0,N,Yes,-74.16202016,40.7374817
10561,LPR-0510-07,2019-05-08 10:50:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",475.0,pg/g,92.7,Y,Yes,-74.16308085,40.73715645
10874,LPR-0530-04,2019-05-16 12:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",177.0,pg/g,177.0,N,Yes,-74.16359001,40.74010598
11207,LPR-0560-03,2019-05-08 14:20:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",796.0,pg/g,111.0,Y,Yes,-74.16552115,40.74421152
11520,LPR-0625-03,2019-04-25 11:45:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",390.0,pg/g,390.0,N,Yes,-74.1642667,40.75352923
11853,LPR-0640-01,2019-05-07 15:20:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",545.0,pg/g,92.2,Y,Yes,-74.1650289,40.75575814
12166,LPR-0650-05,2019-04-25 15:40:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",260.0,pg/g,260.0,N,Yes,-74.16365098,40.75709332
12499,LPR-0700-04,2019-05-08 09:50:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",86.8,pg/g,86.8,N,Yes,-74.15996203,40.76352307
12812,LPR-0715-03,2019-05-13 10:10:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",185.0,pg/g,185.0,N,Yes,-74.15891348,40.76579652
13145,LPR-0751-01,2019-05-13 13:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",608.0,pg/g,608.0,N,Yes,-74.15694025,40.77024753
13458,LPR-0752-01R,2019-05-20 15:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",36.4,pg/g,36.4,N,Yes,-74.15594434,40.77018244
13791,LPR-0765-01,2019-05-28 11:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",286.0,pg/g,47.5,Y,Yes,-74.15513839,40.77185951
14103,LPR-0790-01,2019-05-20 13:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",223.0,pg/g,223.0,N,Yes,-74.15287657,40.77514289
14438,LPR-0790-03R,2019-05-08 09:20:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",19.1,pg/g,19.1,N,Yes,-74.1522416,40.77493312
14749,LPR-0650-05,2019-04-25 00:00:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",351.0,pg/g,112.0,Y,Yes,-74.16365098,40.75709332
15084,LPR-0430-02,2019-05-20 11:30:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",28.7,pg/g,28.7,N,Yes,-74.14938052,40.73324898
16182,LPR-0049-01,2019-07-08 13:20:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",732.0,pg/g,670.0,Y,Yes,-74.11971498,40.71362809
16269,LPR-0049-01,2019-07-12 10:45:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",1280.0,pg/g,936.0,Y,Yes,-74.11971498,40.71362809
16844,LPR-0060-10,2019-07-29 12:15:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",654.0,pg/g,654.0,N,Yes,-74.11451188,40.71526797
16931,LPR-0060-10,2019-07-29 12:25:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",353.0,pg/g,353.0,N,Yes,-74.11451188,40.71526797
17506,LPR-0074-02,2019-07-29 12:50:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",484.0,pg/g,484.0,N,Yes,-74.12098246,40.71700479
17593,LPR-0074-02,2019-07-29 13:10:00,2019 OU2 PDI Porewater Passive Sampler,E1668A,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",242.0,pg/g,242.0,N,Yes,-74.12098246,40.71700479
